1746836419,0,-0.398018,0.234003,0.403128,2.36669,-14.8069,-19.3077
1746836419,2,0.393017,-0.493918,0.194203,-2.28866,1.25635,10.4035
1746836419,3,-0.510075,-0.234108,0.379817,-6.60973,4.1991,1.68982
1746836419,4,0.685446,-0.246224,-0.114716,-0.924605,0.438708,0.131587
1746836419,5,-0.602948,-0.443328,-0.189078,-0.0375895,0.29999,0.686658
1746836419,6,-0.424896,0.189961,0.685194,1.06218,0.286016,9.27555
1746836419,0,-0.601327,0.363501,0.591213,-0.865401,4.10979,9.88735
1746836419,2,0.551467,-0.693177,0.278905,-1.11763,-0.0881664,5.48049
1746836419,3,-0.687591,-0.318137,0.523789,0.715152,1.18082,5.32997
1746836419,4,0.874684,-0.314473,-0.13455,0.636766,-0.418336,-0.0889358
1746836419,5,-0.728893,-0.566507,-0.21021,0.00883625,-0.0555339,0.359235
1746836419,6,-0.510847,0.21523,0.819344,0.478805,0.15468,5.57004
1746836419,0,-0.625667,0.382375,0.617124,-0.211775,1.1025,-1.46436
1746836419,2,0.582803,-0.74231,0.292448,-0.220265,0.091428,-0.772329
1746836419,3,-0.729007,-0.334899,0.560064,-0.539565,0.0629341,-2.25331
1746836419,4,0.920459,-0.320944,-0.14555,-0.140254,-0.0909118,0.101043
1746836419,5,-0.749594,-0.582097,-0.225804,-0.0601915,-0.0158276,-0.195431
1746836419,6,-0.518235,0.216529,0.847165,0.00233048,-0.0151402,-1.61068
1746836419,0,-0.638271,0.384723,0.62179,-0.0731086,-0.385566,-2.06545
1746836419,2,0.593302,-0.748183,0.294377,0.220779,0.005296,1.2142
1746836419,3,-0.736466,-0.329509,0.560838,0.257614,-0.00609363,-1.38894
1746836419,4,0.928007,-0.319417,-0.147335,0.080268,0.0489764,0.0326264
1746836419,5,-0.75663,-0.577935,-0.239748,-0.0449199,-0.0634751,-0.0359951
1746836419,6,-0.524064,0.22171,0.85251,-0.0813581,-0.007199,1.04169
1746836419,0,-0.647499,0.385528,0.628326,0.0655578,-0.0349289,-0.19865
1746836419,2,0.595488,-0.748121,0.298242,-0.143907,0.0443914,-0.8438
1746836419,3,-0.739647,-0.323251,0.557278,-0.0184974,-0.0598498,-1.45674
1746836419,4,0.929697,-0.320583,-0.155257,0.0729377,-0.00539062,-0.00524725
1746836419,5,-0.763927,-0.570294,-0.250268,-0.0449199,-0.0158276,0.062965
1746836419,6,-0.527742,0.22583,0.850547,0.0774669,0.0777113,1.01115
1746836419,0,-0.648261,0.387539,0.634594,-0.0346241,-0.0508114,-1.7533
1746836419,2,0.595005,-0.751022,0.300749,0.137091,-0.0105865,0.762775
1746836419,3,-0.740767,-0.323693,0.562466,0.0444218,-0.00609363,0.757034
1746836419,4,0.931387,-0.323704,-0.163278,0.0882093,-0.0676989,0.0405676
1746836419,5,-0.772998,-0.56377,-0.245414,0.0320491,0.031209,0.0476934
1746836419,6,-0.53355,0.22719,0.856958,0.00233048,0.00807263,0.449765
1746836419,0,-0.647534,0.391156,0.634162,-0.0498958,0.00416652,-1.37029
1746836419,2,0.596237,-0.75496,0.300087,0.0766152,0.0443914,0.46223
1746836419,3,-0.741449,-0.328328,0.571193,0.00471552,0.009178,0.552394
1746836419,4,0.934309,-0.329545,-0.16409,0.057666,-0.106794,-0.0431209
1746836419,5,-0.782546,-0.568104,-0.241081,0.00883625,0.0232677,-0.0811992
1746836419,6,-0.530376,0.226161,0.858127,0.0249325,-0.0536248,0.503521
1746836420,0,-0.647307,0.392624,0.636603,-0.0193525,0.0194381,-0.159555
1746836420,2,0.597461,-0.756434,0.300102,0.0839455,-0.0258581,0.177566
1746836420,3,-0.744158,-0.327742,0.570179,-0.0264386,-0.0519085,0.454044
1746836420,4,0.936262,-0.329546,-0.161526,0.0656073,0.00255063,-0.00524725
1746836420,5,-0.776189,-0.569459,-0.241117,0.00883625,0.00738525,-0.0433255
1746836420,6,-0.528956,0.228588,0.852934,0.0169912,0.0465571,-0.519068
1746836420,0,-0.648748,0.395566,0.634599,-0.0114112,0.0114969,0.0982306
1746836420,2,0.596956,-0.751029,0.300478,0.0686739,0.0443914,-0.0044715
1746836420,3,-0.740955,-0.325217,0.562698,0.020598,-0.0519085,0.241463
1746836420,4,0.934319,-0.33104,-0.158842,0.0197924,-0.0133319,0.002694
1746836420,5,-0.765421,-0.562882,-0.245372,-0.0296483,0.00799611,-0.0811992
1746836420,6,-0.531169,0.232047,0.851197,0.0548649,0.0312855,0.32637
1746836420,0,-0.652364,0.394445,0.632705,-0.0266829,0.0505923,-0.174826
1746836420,2,0.593758,-0.743854,0.303777,0.0381306,-0.080836,0.114036
1746836420,3,-0.732979,-0.325918,0.558294,-0.011167,-0.00609363,-0.160486
1746836420,4,0.935064,-0.339631,-0.151002,0.057666,-0.044486,0.002694
1746836420,5,-0.76269,-0.562436,-0.255633,0.000895,0.00799611,0.0250914
1746836420,6,-0.538246,0.234592,0.849349,0.0169912,0.015403,-0.126892
1746836420,0,-0.652353,0.393459,0.630763,0.00386038,0.0353206,-0.253017
1746836420,2,0.594002,-0.744577,0.30452,0.0534023,-0.0337994,0.0902126
1746836420,3,-0.733562,-0.329286,0.560512,-0.0184974,0.0165084,-0.0541955
1746836420,4,0.9324,-0.347758,-0.142905,0.0271228,-0.0206622,-0.0357905
1746836420,5,-0.769506,-0.571984,-0.260721,-0.106617,-0.0634751,-0.0207235
1746836420,6,-0.537996,0.233162,0.849622,0.00233048,-0.0230815,0.141888
1746836420,0,-0.651368,0.392922,0.627663,0.019132,0.0273794,0.0279811
1746836420,2,0.596939,-0.74706,0.303071,-0.00707338,-0.0337994,0.0187414
1746836420,3,-0.737258,-0.332255,0.56661,0.0444218,-0.0213653,0.074697
1746836420,4,0.931434,-0.342168,-0.138574,0.0729377,-0.0286035,-0.0125776
1746836420,5,-0.766884,-0.578905,-0.242884,-0.0601915,-0.0555339,-0.0127822
1746836420,6,-0.532145,0.229965,0.849328,0.0548649,0.0312855,-0.126892
1746836420,0,-0.652572,0.391252,0.626866,0.0655578,0.0505923,0.199634
1746836420,2,0.599857,-0.743416,0.301245,0.0155286,0.005296,0.00346975
1746836420,3,-0.733235,-0.334022,0.571424,0.0126568,-0.0445781,0.0673667
1746836420,4,0.933376,-0.333338,-0.142091,0.035064,0.00255063,-0.0205189
1746836420,5,-0.750791,-0.585133,-0.231408,-0.0449199,-0.0475926,-0.0891404
1746836420,6,-0.531448,0.232933,0.845595,0.0628061,0.0233443,0.0111632
1746836420,0,-0.653036,0.393425,0.623214,0.0350145,0.0353206,0.00476825
1746836420,2,0.600327,-0.738487,0.302592,0.0308003,0.0364501,-0.0362365
1746836420,3,-0.726023,-0.331598,0.571421,0.0603043,0.0165084,0.0447646
1746836420,4,0.931671,-0.327727,-0.142412,0.0656073,0.0104919,0.0100244
1746836420,5,-0.752222,-0.583524,-0.240451,0.0167775,0.0550327,-0.0433255
1746836420,6,-0.534641,0.237554,0.843609,0.0475345,0.000131383,0.0423174
1746836420,0,-0.653269,0.395847,0.621515,0.0423449,0.0194381,-0.0422684
1746836420,2,0.600555,-0.734767,0.304944,-0.0150146,-0.0337994,-0.0044715
1746836420,3,-0.72421,-0.328748,0.569017,0.00471552,-0.0671802,0.0594254
1746836420,4,0.935077,-0.323051,-0.14434,0.0197924,-0.00539062,0.0705
1746836420,5,-0.769807,-0.572838,-0.246603,-0.021707,0.00799611,-0.0512668
1746836420,6,-0.536111,0.238658,0.842643,0.0322629,0.000131383,0.0270457
1746836420,0,-0.657363,0.396917,0.618392,-0.0114112,-0.0269876,-0.0502096
1746836420,2,0.602753,-0.735761,0.304447,0.000257,-0.0649535,-0.0441777
1746836420,3,-0.727307,-0.324086,0.567397,-0.0502624,-0.00609363,0.0673667
1746836420,4,0.936048,-0.324744,-0.146292,0.0271228,-0.0365447,0.0857717
1746836420,5,-0.779346,-0.568094,-0.246475,-0.00643538,0.0232677,-0.0512668
1746836420,6,-0.534159,0.23854,0.843574,-0.0129411,-0.007199,-0.0346516
1746836420,0,-0.658824,0.395759,0.620248,0.00386038,0.0664748,-0.0111142
1746836420,2,0.60593,-0.738452,0.305192,-0.0302863,0.0285089,-0.0441777
1746836420,3,-0.730574,-0.321692,0.565634,0.020598,-0.0519085,0.0447646
1746836420,4,0.93605,-0.330125,-0.145359,-0.0034205,-0.0676989,0.0100244
1746836420,5,-0.774259,-0.567639,-0.235209,-0.0449199,-0.0555339,-0.0127822
1746836420,6,-0.533909,0.239628,0.845484,-0.0355432,0.000131383,0.0111632
1746836420,0,-0.658832,0.397711,0.621467,0.019132,0.0353206,-0.0502096
1746836420,2,0.606169,-0.739135,0.308371,0.0155286,-0.080836,0.0266826
1746836420,3,-0.73055,-0.32175,0.567101,0.0603043,0.00123675,-0.00838063
1746836420,4,0.938723,-0.332044,-0.148648,0.0118511,-0.0286035,0.0100244
1746836420,5,-0.773251,-0.575069,-0.241064,0.0167775,-0.00788638,0.0171501
1746836420,6,-0.540499,0.242191,0.843625,0.00233048,-0.0230815,0.0496478
1746836420,0,-0.660043,0.400176,0.621654,0.0350145,-0.011716,0.0120986
1746836420,2,0.603725,-0.738839,0.311079,0.000257,-0.00264525,0.0266826
1746836420,3,-0.732277,-0.320267,0.568608,-0.00322573,-0.0293065,0.0215518
1746836420,4,0.940914,-0.333247,-0.149275,0.057666,0.0104919,0.0173548
1746836420,5,-0.770305,-0.57209,-0.244701,0.0241079,0.0153265,-0.0433255
1746836420,6,-0.543178,0.241556,0.842729,0.0249325,0.0386159,0.0423174
1746836420,0,-0.6639,0.400515,0.619268,0.019132,0.0738052,0.0120986
1746836420,2,0.60494,-0.737615,0.311035,0.0308003,-0.0179169,0.011411
1746836420,3,-0.736083,-0.316809,0.565723,0.00471552,-0.0445781,-0.00105025
1746836420,4,0.935801,-0.335488,-0.148073,0.0729377,-0.0206622,-0.0357905
1746836420,5,-0.771767,-0.569669,-0.246279,0.0393795,0.00738525,0.0324218
1746836420,6,-0.541709,0.240694,0.843689,0.0402041,-0.0151402,0.0655303
1746836420,0,-0.666079,0.397913,0.619869,0.019132,0.042651,0.0120986
1746836420,2,0.607619,-0.736398,0.310727,0.0155286,-0.0417406,0.0346239
1746836420,3,-0.738054,-0.316488,0.564736,-0.0740861,-0.0598498,0.0215518
1746836420,4,0.931659,-0.335513,-0.148621,0.0729377,0.00255063,-0.0125776
1746836420,5,-0.772766,-0.571361,-0.240821,-0.021707,5.48653e-05,-0.0811992
1746836420,6,-0.542444,0.240869,0.842972,0.0249325,0.0233443,-0.0114388
1746836420,0,-0.664145,0.396644,0.620209,-0.0266829,0.0505923,-0.003173
1746836420,2,0.604692,-0.736622,0.311748,0.0381306,0.0211785,-0.0124127
1746836420,3,-0.733982,-0.321634,0.565441,-0.0502624,0.0244496,0.0215518
1746836420,4,0.935308,-0.336941,-0.151088,0.057666,-0.0365447,-0.0125776
1746836420,5,-0.771573,-0.57053,-0.233867,-0.0143766,0.0391502,-0.0433255
1746836420,6,-0.543187,0.241972,0.841504,0.0322629,0.015403,0.00383287
1746836420,0,-0.659787,0.397237,0.619233,0.00386038,0.00416652,0.00476825
1746836420,2,0.603472,-0.736378,0.311516,-0.0302863,-0.0105865,-0.0124127
1746836420,3,-0.731203,-0.323551,0.568112,-0.00322573,0.009178,-0.0236523
1746836420,4,0.936037,-0.335955,-0.151709,0.110811,0.0104919,0.0100244
1746836420,5,-0.772263,-0.570155,-0.244542,-0.0528611,-0.0237689,-0.0738688
1746836420,6,-0.545874,0.240501,0.838686,0.0548649,0.0465571,0.0496478
1746836420,0,-0.660491,0.398686,0.615324,0.0118016,0.0273794,-0.0581509
1746836420,2,0.603226,-0.735642,0.311503,-0.00707338,-0.00264525,0.0266826
1746836420,3,-0.73033,-0.319599,0.570174,-0.0343799,0.009178,-0.00838063
1746836420,4,0.930683,-0.330139,-0.149384,0.0423944,0.00255063,0.0100244
1746836420,5,-0.772229,-0.570235,-0.25278,-0.0528611,-0.00788638,0.0171501
1746836420,6,-0.542215,0.239475,0.839602,0.00966087,0.0465571,-0.0578645
1746836420,0,-0.662666,0.397536,0.615203,-0.0266829,-0.0196572,-0.0502096
1746836420,2,0.603225,-0.734199,0.309766,0.0766152,0.0132372,-0.0441777
1746836420,3,-0.730069,-0.320111,0.570247,0.0285393,-0.0293065,0.0142214
1746836420,4,0.927757,-0.329175,-0.150518,0.0423944,0.00255063,0.0173548
1746836420,5,-0.769054,-0.574592,-0.251112,-0.0834044,5.48653e-05,-0.0738688
1746836420,6,-0.54102,0.242826,0.838034,0.00233048,0.0386159,0.0423174
1746836420,0,-0.662424,0.400441,0.614985,-0.0193525,0.042651,-0.003173
1746836420,2,0.605651,-0.731706,0.312357,0.000257,-0.0105865,-0.0441777
1746836420,3,-0.728684,-0.325426,0.569809,-0.0184974,-0.0366369,0.029493
1746836420,4,0.931652,-0.333538,-0.15215,0.0118511,-0.0133319,0.0326264
1746836420,5,-0.758081,-0.586609,-0.241842,-0.0375895,0.00738525,-0.00545187
1746836420,6,-0.547374,0.248615,0.837304,0.0322629,0.015403,0.0655303
1746836420,0,-0.665808,0.400537,0.614562,0.0118016,0.0273794,0.0438636
1746836420,2,0.606383,-0.733146,0.314328,0.000257,-0.00264525,-0.0362365
1746836420,3,-0.728973,-0.330549,0.571557,0.0682455,-0.0293065,-0.00105025
1746836420,4,0.933355,-0.338897,-0.153268,0.0503356,-0.0206622,-0.00524725
1746836420,5,-0.752716,-0.586718,-0.238544,-0.0375895,0.00738525,0.00248938
1746836420,6,-0.547854,0.247656,0.837824,0.0548649,0.0233443,-0.0884078
1746836420,0,-0.667004,0.400071,0.612316,-0.0193525,0.042651,-0.0422684
1746836420,2,0.607362,-0.734852,0.315082,-0.0150146,-0.0417406,-0.0362365
1746836420,3,-0.730009,-0.333752,0.576187,-0.00322573,-0.0293065,0.006891
1746836420,4,0.929944,-0.336474,-0.153636,0.0729377,-0.0286035,0.025296
1746836420,5,-0.750728,-0.582083,-0.247357,-0.0143766,0.0788565,0.00981977
1746836420,6,-0.544445,0.245031,0.836356,0.00966087,0.0386159,0.0270457
1746836420,0,-0.663634,0.398292,0.615155,0.0118016,0.0273794,0.0279811
1746836420,2,0.604931,-0.734194,0.310229,0.0534023,-0.0258581,0.011411
1746836420,3,-0.727267,-0.334415,0.579156,0.020598,0.0165084,-0.0389239
1746836420,4,0.929211,-0.332075,-0.154674,0.057666,0.00255063,0.002694
1746836420,5,-0.755578,-0.584483,-0.256324,0.0241079,0.0232677,0.0171501
1746836420,6,-0.541519,0.247735,0.839381,0.0322629,-0.0383531,0.0808019
1746836420,0,-0.658074,0.401044,0.615463,0.0423449,0.0585335,-0.0581509
1746836420,2,0.608591,-0.733498,0.308213,-0.0455579,0.0285089,-0.0362365
1746836420,3,-0.724373,-0.333702,0.579242,0.0364805,-0.0140349,-0.0462543
1746836420,4,0.928968,-0.328901,-0.154528,0.0118511,-0.0365447,0.0100244
1746836420,5,-0.753155,-0.581926,-0.251683,0.0393795,0.0232677,0.0171501
1746836420,6,-0.540813,0.252307,0.83828,-0.0355432,-0.0304119,-0.0114388
1746836420,0,-0.656848,0.406812,0.612158,-0.0114112,-0.066083,-0.003173
1746836420,2,0.611023,-0.731778,0.308628,0.0155286,0.0132372,0.0505064
1746836420,3,-0.724287,-0.330769,0.575397,-0.0502624,-0.0366369,-0.0236523
1746836420,4,0.930188,-0.327431,-0.153637,-0.0107509,0.041646,0.0173548
1746836420,5,-0.759278,-0.571935,-0.250981,-0.0375895,-0.0475926,-0.00545187
1746836420,6,-0.540321,0.24935,0.837128,0.0322629,0.0233443,0.0423174
1746836420,0,-0.662149,0.408884,0.60849,0.0423449,0.0664748,0.0279811
1746836420,2,0.611506,-0.729592,0.307355,0.00819825,0.0211785,-0.0124127
1746836420,3,-0.725296,-0.324504,0.570827,0.0285393,0.009178,-0.0236523
1746836420,4,0.93068,-0.33282,-0.150732,-0.0260225,-0.0133319,-0.0125776
1746836420,5,-0.766354,-0.57727,-0.253178,0.000895,-0.00788638,0.0476934
1746836420,6,-0.537397,0.248754,0.837563,0.0169912,0.0312855,-0.0114388
1746836420,0,-0.666281,0.405635,0.612376,0.019132,0.00416652,-0.0343271
1746836420,2,0.610526,-0.729549,0.309805,0.0155286,-0.0179169,0.00346975
1746836420,3,-0.729528,-0.321646,0.570469,-0.0264386,0.0165084,-0.00105025
1746836420,4,0.928487,-0.339187,-0.150979,0.0271228,-0.0518164,0.0558393
1746836420,5,-0.760741,-0.583286,-0.249514,0.0393795,0.0391502,0.00981977
1746836420,6,-0.540093,0.252237,0.836565,-0.058756,-0.0304119,0.0191045
1746836420,0,-0.669434,0.403555,0.614138,-0.0266829,-0.0196572,-0.0263859
1746836420,2,0.61247,-0.728784,0.311709,0.0234699,0.0676043,0.0266826
1746836420,3,-0.731101,-0.324725,0.572174,0.020598,-0.0213653,0.0368234
1746836420,4,0.92995,-0.339424,-0.1504,0.00452075,0.0337048,0.0173548
1746836420,5,-0.755361,-0.578268,-0.251144,0.00883625,0.00738525,-0.0512668
1746836420,6,-0.543742,0.255635,0.838991,0.00966087,-0.061566,0.0728606
1746836420,0,-0.670148,0.404046,0.611921,-0.00347,-0.00377473,-0.0502096
1746836420,2,0.612953,-0.727068,0.311665,-0.022345,0.0364501,-0.0044715
1746836420,3,-0.728757,-0.328388,0.574386,0.0126568,-0.0293065,0.0673667
1746836420,4,0.930198,-0.340171,-0.147758,0.0118511,-0.0206622,0.0326264
1746836420,5,-0.755353,-0.572382,-0.254179,0.0167775,-0.0237689,-0.0127822
1746836420,6,-0.541573,0.254497,0.834599,-0.0355432,-0.0151402,-0.0499233
1746836420,0,-0.668433,0.404453,0.608137,-0.0114112,-0.0349289,-0.0343271
1746836420,2,0.6088,-0.726043,0.313894,-0.0376166,-0.0179169,-0.020354
1746836420,3,-0.725743,-0.331689,0.573617,0.020598,0.00123675,-0.0163219
1746836420,4,0.920457,-0.340488,-0.146555,0.00452075,0.00255063,-0.0278493
1746836420,5,-0.756084,-0.574616,-0.254268,0.0167775,0.0391502,0.0324218
1746836420,6,-0.544232,0.250029,0.834527,-0.00561077,-0.007199,0.057589
1746836420,0,-0.666512,0.405627,0.610425,-0.0498958,-0.0196572,-0.0111142
1746836420,2,0.608801,-0.7282,0.316865,0.00819825,0.0285089,0.0425651
1746836420,3,-0.727534,-0.330521,0.570313,0.0444218,0.0244496,-0.0541955
1746836420,4,0.917526,-0.336576,-0.150441,0.00452075,-0.122066,-0.00524725
1746836420,5,-0.76124,-0.580567,-0.247736,0.00883625,5.48653e-05,-0.0738688
1746836420,6,-0.546913,0.247859,0.832212,-0.00561077,-0.0304119,-0.0273213
1746836420,0,-0.666968,0.405848,0.605555,0.0502861,0.042651,-0.003173
1746836420,2,0.609045,-0.727727,0.315877,0.000257,0.0132372,-0.0044715
1746836420,3,-0.729347,-0.327902,0.568735,-0.0264386,0.0165084,-0.0389239
1746836420,4,0.927991,-0.334765,-0.15587,-0.0718374,-0.0676989,-0.00524725
1746836420,5,-0.761282,-0.578255,-0.237942,0.0473208,0.0153265,0.00248938
1746836420,6,-0.547854,0.247144,0.837351,0.0548649,0.00807263,-0.0114388
1746836420,0,-0.666735,0.400513,0.607486,-0.0498958,-0.0269876,0.051194
1746836420,2,0.61002,-0.727961,0.316599,-0.0302863,-0.0417406,-0.0441777
1746836420,3,-0.725434,-0.328711,0.568547,0.0364805,-0.0213653,-0.0462543
1746836420,4,0.94138,-0.336847,-0.160557,-0.0107509,0.00255063,0.0326264
1746836420,5,-0.768594,-0.575498,-0.243793,-0.0296483,0.0153265,-0.0433255
1746836420,6,-0.552225,0.246815,0.838671,0.0927385,0.0618288,0.0343761
1746836420,0,-0.663822,0.402355,0.605468,0.0350145,0.0194381,-0.0190555
1746836420,2,0.609054,-0.732104,0.318165,-0.0376166,-0.0105865,-0.020354
1746836420,3,-0.727896,-0.326973,0.570271,-0.011167,-0.0140349,0.029493
1746836420,4,0.94382,-0.331222,-0.158395,0.0271228,0.041646,-0.0125776
1746836420,5,-0.774918,-0.568075,-0.253348,0.0167775,5.48653e-05,-0.0127822
1746836420,6,-0.552456,0.248694,0.84203,0.00966087,-0.0230815,-0.0651949
1746836420,0,-0.66553,0.399027,0.608271,0.019132,-0.011716,0.0120986
1746836420,2,0.609063,-0.734569,0.317488,0.0308003,-0.0179169,-0.020354
1746836420,3,-0.731893,-0.323168,0.571467,0.00471552,0.0476625,-0.0163219
1746836420,4,0.946506,-0.331468,-0.154822,-0.0492354,0.0178223,0.0405676
1746836420,5,-0.777335,-0.560316,-0.261546,-0.0143766,-0.0317101,0.00248938
1746836420,6,-0.548058,0.245272,0.842988,-0.0508148,-0.0304119,0.0423174
1746836420,0,-0.666759,0.399332,0.611841,0.0118016,-0.0196572,0.0200399
1746836420,2,0.609558,-0.734149,0.31333,-0.0376166,0.005296,-0.0362365
1746836420,3,-0.733754,-0.318572,0.57105,-0.0184974,0.0165084,0.0215518
1746836420,4,0.942134,-0.334955,-0.148305,-0.0492354,0.0648589,0.0326264
1746836420,5,-0.779521,-0.557197,-0.265821,-0.0608024,0.0232677,-0.0127822
1746836420,6,-0.540535,0.247879,0.841298,0.0774669,-0.0151402,0.057589
1746836420,0,-0.664596,0.404625,0.613916,0.0270733,-0.0269876,-0.0111142
1746836420,2,0.611271,-0.733246,0.3089,-0.0455579,-0.00264525,0.011411
1746836420,3,-0.733348,-0.316523,0.570249,-0.0661448,-0.00609363,0.0215518
1746836420,4,0.934594,-0.339193,-0.142303,0.0503356,0.00255063,-0.00524725
1746836420,5,-0.772462,-0.561413,-0.257449,-0.0608024,-0.0555339,0.0556347
1746836420,6,-0.539842,0.253082,0.838482,0.0249325,-0.0151402,-0.01938
