1746836648,0,-0.235654,0.0570886,0.27349,2.38868,-1.25849,0.832491
1746836651,3,-0.802572,-0.183953,0.435097,0.084128,-0.235779,-0.0541955
1746836651,4,0.948684,0.215771,-0.171034,0.0271228,-0.246682,0.124256
1746836651,5,-0.496557,-0.601379,-0.107748,-0.368678,-0.260785,0.260885
1746836651,6,-0.562823,-0.0140274,0.762327,0.31265,0.216378,-0.00349752
1746836651,0,-0.588527,0.154979,0.651425,0.281193,0.330979,-0.089305
1746836651,2,0.350635,-0.82371,0.31677,0.198177,0.122582,-0.321511
1746836651,3,-0.826688,-0.12373,0.372991,-0.0184974,-0.358563,0.135784
1746836651,4,0.982213,0.219918,-0.216993,-0.0718374,-0.316932,0.344168
1746836651,5,-0.510429,-0.561625,-0.0719213,-0.12983,-0.0787468,0.0782367
1746836651,6,-0.593493,-0.0100164,0.763156,0.335252,0.255473,0.165101
1746836651,0,-0.616148,0.158526,0.659896,0.296465,0.323038,-0.003173
1746836651,2,0.349868,-0.828193,0.34173,0.297138,0.1067,-0.353276
1746836651,3,-0.853464,-0.117346,0.368601,-0.00322573,-0.343291,0.180988
1746836651,4,0.967564,0.136576,-0.232522,-0.132924,-0.215528,0.321566
1746836651,5,-0.558855,-0.525224,-0.133879,-0.29904,-0.0396514,0.0171501
1746836651,6,-0.625069,-0.0119244,0.771439,0.357854,0.216378,0.134558
1746836651,0,-0.643264,0.163488,0.664523,0.303795,0.408559,0.0438636
1746836651,2,0.356922,-0.836901,0.364235,0.297138,0.0364501,-0.321511
1746836651,3,-0.893676,-0.131094,0.379377,-0.113792,-0.434921,0.0368234
1746836651,4,0.984181,0.0294972,-0.203655,-0.155526,-0.254624,0.237877
1746836651,5,-0.56155,-0.600846,-0.17538,-0.537888,-0.197255,-0.00545187
1746836651,6,-0.653961,-0.0103692,0.783462,0.365795,0.185834,0.142499
1746836651,0,-0.666519,0.167376,0.670806,0.303795,0.400618,0.0982306
1746836651,2,0.37402,-0.850804,0.370631,0.350283,0.0132372,-0.345334
1746836651,3,-0.945586,-0.0847058,0.344855,-0.16877,-0.450193,0.165716
1746836651,4,1.00326,-0.0774004,-0.160322,0.0729377,-0.324873,0.0857717
1746836651,5,-0.631766,-0.635936,-0.0947537,-0.260555,-0.528954,-0.0359951
1746836651,6,-0.651486,-0.000767147,0.797255,0.388397,0.14735,0.295826
1746836651,0,-0.678239,0.176842,0.689601,0.365493,0.362134,0.176421
1746836651,2,0.389424,-0.855968,0.356881,0.304468,-0.0417406,-0.360606
1746836651,3,-0.955179,-0.0495106,0.334618,-0.334315,-0.626733,0.234133
1746836651,4,1.00228,-0.111604,-0.162879,0.217713,-0.308991,0.200003
1746836651,5,-0.818198,-0.553548,-0.0161266,-0.183586,-0.860043,-0.172829
1746836651,6,-0.636123,0.0135473,0.813072,0.357854,0.14735,0.326981
1746836651,0,-0.67011,0.191527,0.705117,0.34228,0.283943,0.16848
1746836651,2,0.399951,-0.85944,0.341215,0.335011,-0.0728948,-0.321511
1746836651,3,-0.936815,-0.0804401,0.355239,-0.271396,-0.687819,0.173657
1746836651,4,1.01496,-0.0367712,-0.157613,0.225043,-0.231411,0.367381
1746836651,5,-0.926,-0.410892,0.0705475,-0.314311,-0.734205,-0.431225
1746836651,6,-0.623976,0.0266879,0.818788,0.282107,0.139409,0.357524
1746836651,0,-0.650829,0.207548,0.715903,0.296465,0.323038,0.122054
1746836651,2,0.397074,-0.872278,0.336177,0.335011,-0.11199,-0.329452
1746836651,3,-0.920532,-0.149293,0.395453,-0.215807,-0.611461,0.052095
1746836651,4,1.01564,0.0868125,-0.189197,0.126083,-0.22347,0.443128
1746836651,5,-0.904155,-0.244172,0.19129,-0.584314,-0.1661,-0.530185
1746836651,6,-0.631234,0.0263292,0.82576,0.266835,0.14735,0.449765
1746836651,0,-0.636303,0.214624,0.71283,0.265311,0.354192,0.231399
1746836651,2,0.383909,-0.876332,0.341812,0.403428,-0.080836,-0.376488
1746836651,3,-0.900237,-0.203252,0.428498,-0.231689,-0.496618,0.0972991
1746836651,4,0.983139,0.149679,-0.240865,0.202441,-0.192315,0.367381
1746836651,5,-0.981138,-0.229988,0.182902,-0.653342,-0.142277,-0.643806
1746836651,6,-0.639478,0.0202505,0.826581,0.183757,0.15468,0.41128
1746836651,0,-0.649545,0.212754,0.702422,0.16574,0.478809,0.308979
1746836651,2,0.390226,-0.868508,0.34082,0.350283,-0.166357,-0.281804
1746836651,3,-0.880899,-0.220801,0.462151,-0.0979098,-0.450193,0.0972991
1746836651,4,0.961887,0.146527,-0.271387,0.141355,-0.231411,0.481001
1746836651,5,-1.00709,-0.298273,0.20756,-0.722369,0.0709152,-0.400682
1746836651,6,-0.640332,0.0128612,0.842329,0.199029,0.0929829,0.434493
1746836651,0,-0.667693,0.220824,0.703421,0.157798,0.431772,0.348075
1746836651,2,0.412129,-0.857913,0.345638,0.297138,-0.151086,-0.289746
1746836651,3,-0.878728,-0.211592,0.4651,-0.0343799,-0.527162,0.10524
1746836651,4,0.965558,0.147236,-0.262611,0.225043,-0.246682,0.503604
1746836651,5,-0.987102,-0.393254,0.182353,-0.722369,0.220577,-0.241246
1746836651,6,-0.65882,0.0169847,0.845797,0.259505,0.177893,0.495579
1746836651,0,-0.690107,0.231093,0.688935,0.134586,0.400618,0.293708
1746836651,2,0.435722,-0.852917,0.367609,0.335011,-0.268372,-0.392371
1746836651,3,-0.893253,-0.167926,0.421602,-0.0264386,-0.534492,0.052095
1746836651,4,0.993877,0.133078,-0.230523,0.187169,-0.395123,0.534147
1746836651,5,-0.874211,-0.46258,0.150125,-0.407163,0.623137,-0.0738688
1746836651,6,-0.667401,0.0172611,0.83481,0.380456,0.262803,0.572548
1746836651,0,-0.719244,0.225478,0.666757,0.127255,0.377405,0.348075
1746836651,2,0.459809,-0.851087,0.391103,0.258653,-0.283643,-0.424136
1746836651,3,-0.908737,-0.139853,0.408165,-0.0582036,-0.60352,0.029493
1746836651,4,1.06186,0.1247,-0.222806,0.163957,-0.363969,0.481001
1746836651,5,-0.596783,-0.472586,-0.0174402,-0.545829,1.23889,-0.195431
1746836651,6,-0.702592,0.0410582,0.866822,0.380456,0.14735,0.534064
1746836651,0,-0.755539,0.238947,0.668745,0.242709,0.385346,0.465361
1746836651,2,0.497892,-0.873746,0.403971,0.273925,-0.291585,-0.455901
1746836651,3,-0.907488,-0.187363,0.496202,0.052363,-0.596189,-0.0993995
1746836651,4,1.15619,0.127379,-0.193707,0.110811,-0.231411,0.367381
1746836651,5,-0.666898,-0.798285,-0.19564,-0.630129,0.23646,-0.324934
1746836651,6,-0.720879,0.0770693,0.885038,0.373126,0.170563,0.488249
1746836651,0,-0.772468,0.282645,0.665586,0.296465,0.447655,0.489184
1746836651,2,0.540072,-0.878814,0.412985,0.251323,-0.26043,-0.463842
1746836651,3,-0.905121,-0.246424,0.568952,-0.105851,-0.534492,-0.00105025
1746836651,4,1.18105,0.121146,-0.184938,0.110811,-0.0909118,0.450458
1746836651,5,-1.01217,-1.09827,0.0103692,-0.0449199,0.339085,0.473466
1746836651,6,-0.724923,0.131908,0.896638,0.380456,0.185834,0.534064
1746836651,0,-0.814154,0.351874,0.633578,0.373434,0.408559,0.481243
1746836651,2,0.632922,-0.85488,0.400912,0.258653,-0.221335,-0.455901
1746836651,3,-0.90129,-0.335704,0.733692,-0.137005,-0.542433,0.0899687
1746836651,4,1.17367,-0.0238658,-0.21956,0.248256,-0.192315,0.405254
1746836651,5,-1.10593,-0.679922,0.0103925,-0.360737,0.90719,0.473466
1746836651,6,-0.692561,0.201331,0.902204,0.41833,0.209047,0.542005
1746836651,0,-0.805257,0.422963,0.595074,0.43452,0.393288,0.450089
1746836651,2,0.705256,-0.812231,0.376538,0.205508,-0.221335,-0.503548
1746836651,3,-0.868365,-0.411495,0.859945,0.0285393,-0.611461,0.135784
1746836651,4,1.14197,-0.147404,-0.234297,0.316673,-0.395123,0.617835
1746836651,5,-1.08639,-0.376856,-0.287511,-0.230012,0.836329,-0.0127822
1746836651,6,-0.658679,0.277523,0.880607,0.41833,0.278686,0.449765
1746836651,0,-0.805466,0.474799,0.543166,0.43452,0.447655,0.363957
1746836651,2,0.76434,-0.745915,0.357682,0.236051,-0.119931,-0.558526
1746836651,3,-0.819561,-0.380984,0.812241,0.241731,-0.496618,-0.0694672
1746836651,4,1.11464,-0.248599,-0.130201,0.163957,-0.192315,0.754669
1746836651,5,-0.858673,-0.359915,-0.321288,-0.606916,0.576101,-0.111742
1746836651,6,-0.60856,0.343575,0.840684,0.357854,0.201106,0.419221
1746836651,0,-0.800094,0.511642,0.489075,0.419249,0.276002,0.293708
1746836651,2,0.814139,-0.672499,0.337097,0.335011,-0.0337994,-0.677645
1746836651,3,-0.773547,-0.262456,0.69521,0.202025,-0.458134,-0.0841279
1746836651,4,1.03392,-0.294313,-0.0494423,0.377759,-0.184374,0.716795
1746836651,5,-0.772474,-0.358254,-0.298558,-0.945946,0.386733,-0.294391
1746836651,6,-0.561607,0.397355,0.791664,0.426271,0.370927,0.342252
1746836651,0,-0.793268,0.538488,0.435023,0.43452,0.276002,0.16115
1746836651,2,0.827344,-0.603639,0.333698,0.297138,0.0834868,-0.637939
1746836651,3,-0.706514,-0.12235,0.600324,0.0682455,-0.466075,-0.0163219
1746836651,4,1.04176,-0.219371,-0.0256511,0.499322,-0.177044,0.595233
1746836651,5,-0.752828,-0.514485,-0.286221,-0.653342,0.386733,-0.225974
1746836651,6,-0.540691,0.436244,0.732181,0.547222,0.378868,0.272614
1746836651,0,-0.77997,0.564974,0.391251,0.388705,0.268671,0.0359224
1746836651,2,0.79048,-0.522522,0.353887,0.312409,0.0523326,-0.590291
1746836651,3,-0.640036,-0.0528886,0.584356,-0.152888,-0.496618,0.052095
1746836651,4,1.02429,-0.161307,-0.118324,0.461448,-0.044486,0.579962
1746836651,5,-0.753289,-0.573336,-0.280338,-0.283768,0.402615,-0.127014
1746836651,6,-0.582947,0.484778,0.65274,0.569824,0.463778,0.257342
1746836651,0,-0.7808,0.568948,0.366748,0.365493,0.276002,0.0591353
1746836651,2,0.732674,-0.465986,0.3983,0.297138,-0.00264525,-0.392371
1746836651,3,-0.588839,-0.117573,0.627718,-0.0343799,-0.687819,0.0826383
1746836651,4,0.958128,-0.140073,-0.194937,0.324003,-0.0286035,0.488943
1746836651,5,-0.754991,-0.558058,-0.226482,-0.330194,0.481417,-0.149616
1746836651,6,-0.630576,0.518481,0.601963,0.426271,0.378868,0.24207
1746836651,0,-0.776255,0.55862,0.333753,0.242709,0.354192,0.129385
1746836651,2,0.716725,-0.445284,0.416834,0.220779,0.0211785,-0.368547
1746836651,3,-0.566489,-0.221416,0.655118,0.020598,-0.703091,0.112571
1746836651,4,0.900401,-0.12753,-0.192006,0.278188,-0.130007,0.549418
1746836651,5,-0.770481,-0.540197,-0.208642,-0.253225,0.512571,-0.104412
1746836651,6,-0.659258,0.522731,0.610028,0.41833,0.247532,0.326981
1746836651,0,-0.762809,0.551971,0.308761,0.234767,0.385346,0.0127095
1746836651,2,0.735243,-0.444961,0.423142,0.190236,-0.0337994,-0.265922
1746836651,3,-0.542638,-0.326441,0.66712,-0.0502624,-0.588248,0.0368234
1746836651,4,0.900578,-0.150067,-0.226062,0.560408,-0.15322,0.481001
1746836651,5,-0.801914,-0.522118,-0.237536,-0.145102,0.56816,-0.0433255
1746836651,6,-0.66681,0.530433,0.613892,0.31998,0.15468,0.288496
1746836651,0,-0.779368,0.561275,0.285376,0.226826,0.276002,0.16115
1746836651,2,0.780585,-0.444231,0.427112,0.243992,-0.080836,-0.345334
1746836651,3,-0.54936,-0.353549,0.677147,-0.0582036,-0.427591,0.10524
1746836651,4,0.894416,-0.206841,-0.263072,0.743057,-0.15322,0.328896
1746836651,5,-0.816061,-0.52616,-0.244527,-0.0296483,0.465534,0.00248938
1746836651,6,-0.655411,0.544622,0.61717,0.327922,0.193165,0.342252
1746836651,0,-0.791686,0.583945,0.280928,0.127255,0.244847,0.114113
1746836651,2,0.822308,-0.445725,0.415346,0.160304,-0.0570123,-0.313569
1746836651,3,-0.542985,-0.356431,0.690106,-0.0661448,-0.266322,-0.0389239
1746836651,4,0.895373,-0.227313,-0.271799,0.979462,-0.130007,0.222605
1746836651,5,-0.811161,-0.514039,-0.249744,0.0473208,0.584042,-0.0964708
1746836651,6,-0.639358,0.55249,0.621473,0.327922,0.239591,0.250012
1746836651,0,-0.802161,0.588476,0.293955,0.219496,0.206363,0.0902894
1746836651,2,0.831336,-0.434557,0.394751,0.145032,-0.0570123,-0.368547
1746836651,3,-0.536673,-0.337168,0.699489,0.020598,-0.235779,-0.0993995
1746836651,4,0.879746,-0.244179,-0.290271,1.12363,-0.044486,0.0937129
1746836651,5,-0.805766,-0.456918,-0.266036,0.147503,0.654902,-0.0280539
1746836651,6,-0.61081,0.543554,0.629315,0.31998,0.170563,0.203586
1746836651,0,-0.793745,0.576398,0.303324,0.303795,0.205752,0.0127095
1746836651,2,0.808417,-0.4221,0.374826,0.0992172,-0.0179169,-0.321511
1746836651,3,-0.530746,-0.303495,0.683628,0.0914584,-0.312748,-0.0163219
1746836651,4,0.841194,-0.235948,-0.323659,0.796202,-0.0365447,0.116315
1746836651,5,-0.817442,-0.421133,-0.287935,0.0393795,0.607255,-0.0891404
1746836651,6,-0.592572,0.535057,0.621589,0.290048,0.116196,0.119286
1746836651,0,-0.77835,0.566101,0.318889,0.219496,0.151385,-0.05754
1746836651,2,0.785024,-0.423382,0.369339,0.0839455,0.0443914,-0.297687
1746836651,3,-0.523918,-0.282134,0.652597,0.0444218,-0.258992,-0.0236523
1746836651,4,0.82218,-0.222842,-0.330675,0.438235,-0.044486,0.131587
1746836651,5,-0.806878,-0.428428,-0.299072,0.0167775,0.536395,-0.0512668
1746836651,6,-0.58849,0.532891,0.610622,0.282107,0.0850417,0.0655303
1746836651,0,-0.760009,0.572407,0.325468,0.188342,0.11229,-0.0966354
1746836651,2,0.776036,-0.437757,0.37441,0.0308003,-0.00264525,-0.234157
1746836651,3,-0.528881,-0.27123,0.653713,0.0285393,-0.228449,-0.0993995
1746836651,4,0.824637,-0.182806,-0.320449,0.270858,-0.0212731,0.047898
1746836651,5,-0.793676,-0.453749,-0.293857,-0.0143766,0.512571,-0.0359951
1746836651,6,-0.6019,0.534617,0.606993,0.290048,0.15468,0.134558
1746836651,0,-0.74602,0.579324,0.331816,0.17307,0.167268,-0.003173
1746836651,2,0.769498,-0.458683,0.383975,0.0381306,-0.0105865,-0.218274
1746836651,3,-0.56269,-0.247089,0.656974,-0.00322573,-0.235779,-0.0389239
1746836651,4,0.858968,-0.164197,-0.329307,0.110811,0.00255063,-0.00524725
1746836651,5,-0.791635,-0.46842,-0.311397,-0.076074,0.386733,-0.0359951
1746836651,6,-0.613287,0.530895,0.612926,0.206359,0.100924,0.0191045
1746836651,0,-0.739532,0.578701,0.339188,0.149857,0.206363,0.00476825
1746836651,2,0.771747,-0.476344,0.384329,0.0839455,0.0364501,-0.147414
1746836651,3,-0.583536,-0.248318,0.689344,0.052363,-0.136208,-0.0615259
1746836651,4,0.857993,-0.196705,-0.329115,-0.0412941,-0.137948,-0.0510621
1746836651,5,-0.789517,-0.483764,-0.347562,-0.114559,0.323203,-0.127014
1746836651,6,-0.616154,0.535111,0.625029,0.161155,0.124137,0.0881323
1746836651,0,-0.740465,0.578927,0.333081,0.142527,0.167268,-0.003173
1746836651,2,0.784476,-0.491361,0.382528,0.0766152,0.0211785,-0.210333
1746836651,3,-0.590749,-0.26911,0.71252,0.020598,-0.197905,0.006891
1746836651,4,0.859237,-0.251269,-0.314892,-0.170798,-0.130007,0.0326264
1746836651,5,-0.774478,-0.5091,-0.372923,-0.175645,0.354968,-0.111742
1746836651,6,-0.616299,0.528794,0.637819,0.176427,0.100924,0.134558
1746836651,0,-0.748449,0.573099,0.334085,0.142527,0.229576,-0.003173
1746836651,2,0.789848,-0.494301,0.383247,0.0766152,0.005296,-0.139473
1746836651,3,-0.582464,-0.293236,0.724757,0.0603043,-0.182634,-0.00105025
1746836651,4,0.883126,-0.298566,-0.305403,-0.117652,-0.130007,0.0705
1746836651,5,-0.759046,-0.533956,-0.375052,-0.12983,0.315261,-0.111742
1746836651,6,-0.627937,0.522462,0.640666,0.10801,0.193165,0.057589
1746836651,0,-0.76249,0.56625,0.336942,0.157798,0.276002,-0.05754
1746836651,2,0.790088,-0.49451,0.38544,0.0992172,-0.0258581,-0.0918252
1746836651,3,-0.579559,-0.300219,0.740336,0.107341,-0.189964,-0.0163219
1746836651,4,0.911672,-0.321227,-0.281964,-0.163467,-0.0133319,0.0937129
1746836651,5,-0.740516,-0.554873,-0.35858,-0.098676,0.347026,-0.111742
1746836651,6,-0.628831,0.511872,0.647021,0.145884,0.131467,0.0270457
1746836651,0,-0.768609,0.556572,0.35039,0.181011,0.205752,-0.003173
1746836651,2,0.787414,-0.495294,0.382328,0.0766152,0.0285089,-0.178568
1746836651,3,-0.587768,-0.27417,0.737041,0.139106,-0.235779,0.006891
1746836651,4,0.923655,-0.296597,-0.258037,-0.209282,-0.106794,0.177401
1746836651,5,-0.731518,-0.554588,-0.347377,-0.0528611,0.323203,-0.188101
1746836651,6,-0.623922,0.509469,0.6528,0.0780778,0.14735,0.0728606
1746836651,0,-0.772983,0.554785,0.354026,0.149857,0.205752,-0.0343271
1746836651,2,0.784976,-0.496009,0.383353,0.0534023,-0.00264525,-0.131531
1746836651,3,-0.590486,-0.257394,0.723143,0.186753,-0.213177,-0.00838063
1746836651,4,0.946107,-0.26748,-0.237222,-0.124983,-0.0212731,0.0631697
1746836651,5,-0.735159,-0.539963,-0.356709,-0.0296483,0.339085,-0.202761
1746836651,6,-0.62736,0.515576,0.651511,0.161155,0.06977,0.126617
1746836651,0,-0.776369,0.564593,0.353398,0.149857,0.136113,-0.0343271
1746836651,2,0.791063,-0.49642,0.388636,0.0534023,0.130523,-0.131531
1746836651,3,-0.588105,-0.254174,0.711198,0.0444218,-0.166751,0.052095
1746836651,4,0.938349,-0.247846,-0.217908,-0.0260225,-0.0133319,-0.0278493
1746836651,5,-0.727336,-0.513253,-0.362656,0.0705336,0.331144,-0.164888
1746836651,6,-0.624948,0.51823,0.649691,0.0701365,0.0777113,-0.0114388
1746836651,0,-0.772484,0.567614,0.350467,0.119314,0.120231,-0.0184446
1746836651,2,0.789346,-0.492988,0.388341,0.12976,0.1067,-0.0759427
1746836651,3,-0.571041,-0.267319,0.717501,0.147047,-0.120936,0.0215518
1746836651,4,0.928384,-0.277305,-0.205638,-0.0797787,-0.137948,0.047898
1746836651,5,-0.736154,-0.50625,-0.359775,0.147503,0.409945,-0.294391
1746836651,6,-0.624025,0.52053,0.64257,0.138553,0.0312855,0.0343761
1746836651,0,-0.772683,0.576787,0.342254,0.111984,0.0579227,-0.0734225
1746836651,2,0.796623,-0.481691,0.389696,0.0918868,0.130523,-0.052119
1746836651,3,-0.562088,-0.268044,0.713327,0.0761868,-0.166751,-0.0694672
1746836651,4,0.94166,-0.282208,-0.142239,-0.0492354,-0.0756401,0.047898
1746836651,5,-0.768028,-0.530259,-0.331723,0.262956,0.425828,-0.210703
1746836651,6,-0.616282,0.517351,0.63276,0.123282,0.0929829,0.00383287
1746836651,0,-0.778898,0.571538,0.329785,0.0350145,0.042651,-0.0654813
1746836651,2,0.791953,-0.468705,0.388261,0.0839455,0.153736,-0.0759427
1746836651,3,-0.55502,-0.252381,0.68558,0.0761868,-0.0830627,0.0447646
1746836651,4,0.965864,-0.293783,-0.0962861,0.141355,-0.0676989,-0.0583925
1746836651,5,-0.784274,-0.54138,-0.302354,0.255015,0.449652,-0.119684
1746836651,6,-0.622568,0.510711,0.635252,0.161155,0.100924,-0.0651949
1746836652,0,-0.782975,0.560693,0.324436,0.019132,0.00355565,-0.0966354
1746836652,2,0.783869,-0.46192,0.396998,0.0308003,0.122582,-0.0044715
1746836652,3,-0.551549,-0.242947,0.663206,0.0444218,0.00123675,0.029493
1746836652,4,0.958852,-0.251947,-0.0697255,0.339275,0.173593,-0.104207
1746836652,5,-0.775245,-0.530591,-0.30078,0.178046,0.417887,-0.195431
1746836652,6,-0.650121,0.514367,0.627762,0.123282,0.0386159,-0.0957382
1746836652,0,-0.801374,0.568297,0.327116,0.0576165,0.042651,-0.05754
1746836652,2,0.788219,-0.460409,0.414201,-0.0376166,0.153736,-0.0124127
1746836652,3,-0.552266,-0.2574,0.664422,0.0682455,-0.00609363,0.029493
1746836652,4,0.943707,-0.196943,-0.0922087,0.369818,0.173593,-0.111538
1746836652,5,-0.763708,-0.528755,-0.312508,0.2092,0.37085,-0.127014
1746836652,6,-0.662497,0.511455,0.631512,0.130612,0.0312855,-0.0884078
1746836652,0,-0.80623,0.560455,0.330945,0.111984,0.104959,-0.089305
1746836652,2,0.786551,-0.471242,0.411782,-0.0376166,0.161678,-0.0362365
1746836652,3,-0.556519,-0.2916,0.692968,0.0761868,0.108749,-0.00838063
1746836652,4,0.967627,-0.152438,-0.0683163,0.560408,0.119226,-0.24043
1746836652,5,-0.765115,-0.536303,-0.325582,0.239743,0.315261,-0.104412
1746836652,6,-0.654823,0.494662,0.642687,0.183757,0.0233443,-0.103679
1746836652,0,-0.799778,0.536095,0.346462,-0.0114112,0.0188273,-0.0734225
1746836652,2,0.774937,-0.499706,0.410376,-0.0907619,0.091428,-0.0282952
1746836652,3,-0.588489,-0.304575,0.719522,0.0364805,0.154564,0.006891
1746836652,4,0.921045,-0.214948,-0.22257,0.262917,-0.208198,-0.164683
1746836652,5,-0.774962,-0.532397,-0.309641,0.393681,0.394674,-0.0359951
1746836652,6,-0.658179,0.492019,0.649628,0.161155,0.00807263,-0.111621
1746836652,0,-0.800364,0.530661,0.364826,0.0350145,-0.0275985,-0.0813638
1746836652,2,0.777457,-0.527398,0.412408,-0.00707338,0.169619,-0.0044715
1746836652,3,-0.627101,-0.286676,0.728907,0.115282,-0.0140349,0.029493
1746836652,4,0.825729,-0.346174,-0.383704,0.0729377,-0.332814,0.0173548
1746836652,5,-0.798648,-0.557023,-0.310794,0.46332,0.29999,-0.0280539
1746836652,6,-0.663755,0.502611,0.660419,0.0628061,-0.0383531,-0.165377
1746836652,0,-0.800734,0.533261,0.387109,-0.0266829,-0.0275985,-0.159555
1746836652,2,0.776061,-0.553534,0.41909,-0.0834315,0.153736,-0.0124127
1746836652,3,-0.661632,-0.26314,0.71575,0.170871,0.0165084,-0.0315935
1746836652,4,0.830582,-0.414517,-0.392186,0.240315,-0.184374,0.184732
1746836652,5,-0.776616,-0.570438,-0.315464,0.363138,0.29999,-0.0738688
1746836652,6,-0.679458,0.49181,0.672697,0.0176021,-0.0151402,-0.0731362
1746836652,0,-0.801816,0.522519,0.408091,0.0350145,-0.11312,-0.151613
1746836652,2,0.747821,-0.575372,0.430689,-0.0602187,0.122582,-0.0600602
1746836652,3,-0.673439,-0.242986,0.702957,0.178812,0.00123675,-0.0462543
1746836652,4,0.939791,-0.331392,-0.353739,0.38509,0.15038,0.101043
1746836652,5,-0.778215,-0.569012,-0.342913,-0.0528611,0.520512,0.040363
1746836652,6,-0.682966,0.452995,0.670583,0.00966087,-0.0462944,-0.19592
1746836652,0,-0.771972,0.501924,0.435293,-0.0419545,-0.129002,-0.0813638
1746836652,2,0.690084,-0.588848,0.426199,-0.044947,0.0523326,0.00346975
1746836652,3,-0.653158,-0.24654,0.702173,0.115282,0.0244496,-0.137273
1746836652,4,0.93891,-0.299438,-0.432741,0.103481,0.142439,0.0558393
1746836652,5,-0.811778,-0.545977,-0.390015,0.370468,0.165599,0.11611
1746836652,6,-0.688741,0.432238,0.667585,0.00233048,-0.0847789,-0.0346516
1746836652,0,-0.734576,0.500454,0.451585,-0.0651674,-0.121061,-0.0966354
1746836652,2,0.666221,-0.595062,0.419121,0.0839455,-0.0179169,0.0346239
1746836652,3,-0.646625,-0.234662,0.72554,0.0285393,-0.0445781,-0.107341
1746836652,4,0.92325,-0.358697,-0.341358,-0.361388,0.204747,0.215275
1746836652,5,-0.80955,-0.53198,-0.399662,-0.021707,0.425828,-0.142286
1746836652,6,-0.673177,0.422394,0.659224,0.00966087,-0.100051,-0.00349752
1746836652,0,-0.729371,0.500867,0.429329,-0.126865,-0.043481,-0.0654813
1746836652,2,0.68061,-0.591285,0.411769,0.0460719,0.0211785,0.0822714
1746836652,3,-0.645543,-0.227004,0.748908,0.0285393,-0.105665,-0.0920692
1746836652,4,0.946086,-0.357599,-0.246699,-0.315573,0.00988101,0.313624
1746836652,5,-0.77025,-0.520008,-0.388075,-0.021707,-0.118453,-0.172829
1746836652,6,-0.648754,0.411146,0.667458,0.0554758,-0.100051,0.0502586
1746836652,0,-0.735079,0.484166,0.413451,-0.134195,0.0499814,-0.0422684
1746836652,2,0.698902,-0.58514,0.39968,0.0460719,0.0602739,0.0902126
1746836652,3,-0.652823,-0.2053,0.733617,-0.00322573,-0.251051,-0.0694672
1746836652,4,0.956251,-0.295021,-0.282175,-0.0950503,-0.0212731,0.146858
1746836652,5,-0.724635,-0.53118,-0.361582,-0.222071,5.48653e-05,0.0556347
1746836652,6,-0.624902,0.405814,0.664871,-0.0202715,-0.0927201,0.00383287
1746836652,0,-0.73862,0.4662,0.399379,-0.157408,0.0579227,-0.0263859
1746836652,2,0.705459,-0.573696,0.395195,0.0686739,0.0443914,0.114036
1746836652,3,-0.642374,-0.190691,0.686534,0.0364805,-0.136208,-0.0694672
1746836652,4,0.936499,-0.254284,-0.29339,0.0271228,0.0569176,0.16946
1746836652,5,-0.723089,-0.526664,-0.381772,-0.145102,0.268225,0.0250914
1746836652,6,-0.624723,0.411223,0.657446,0.00233048,0.0233443,0.0270457
